NUTS_BN_CODE,NUTS_CODE
6129,NO043
6130,SE110
6131,SE110
6132,SE110
6133,NO043
6134,NO043
6135,NO031
6136,EE004
6137,NO043
6138,NO031
6139,SE110
6140,NO043
6141,NO031
6142,NO034
6143,SE110
6144,NO034
6145,SE110
6146,NO031
6147,SE110
6148,NO043
6149,SE110
6150,NO033
6151,NO043
6152,NO033
6153,SE110
6154,SE110
6155,NO031
6156,NO033
6157,UKM65
6158,NO031
6159,NO043
6160,NO031
6161,UKM65
6162,NO031
6163,NO033
6164,SE110
6165,SE110
6166,NO043
6167,NO043
6168,NO031
6169,SE110
6170,EE006
6171,SE110
6172,SE110
6173,NO031
6174,SE110
6175,NO033
6176,NO043
6177,NO033
6178,NO031
6179,SE110
6180,NO031
6181,SE110
6182,NO031
6183,NO034
6184,NO031
6185,SE110
6186,NO043
6187,SE110
6188,NO033
6189,SE110
6190,NO031
6191,NO033
6192,NO033
6193,SE110
6194,UKM65
6195,NO033
6196,SE110
6197,EE004
6198,NO031
6199,SE110
6200,UKM65
6201,UKM64
6202,SE110
6203,SE122
6204,NO043
6205,UKM65
6206,SE110
6207,NO033
6208,NO043
6209,SE122
6210,UKM65
6211,SE110
6212,NO031
6213,UKM65
6214,SE110
6215,NO031
6216,SE110
6217,NO031
6218,SE110
6219,UKM65
6220,NO031
6221,NO043
6222,NO043
6223,SE110
6224,NO043
6225,SE110
6226,UKM65
6227,NO043
6228,NO033
6229,NO033
6230,UKM65
6231,NO033
6232,SE110
6233,NO033
6234,NO043
6235,NO033
6236,SE110
6237,SE110
6238,NO033
6239,NO033
6240,SE110
6241,NO033
6242,NO043
6243,SE110
6244,NO043
6245,SE110
6246,NO033
6247,UKM65
6248,NO034
6249,SE110
6250,NO043
6251,SE110
6252,SE110
6253,SE110
6254,NO033
6255,NO033
6256,NO043
6257,NO033
6258,NO033
6259,SE110
6260,SE110
6261,NO033
6262,NO033
6263,SE110
6264,SE110
6265,UKM65
6266,NO031
6267,SE110
6268,NO043
6269,NO043
6270,SE110
6271,NO043
6272,SE232
6273,SE110
6274,NO043
6275,UKM65
6276,NO033
6277,NO043
6278,NO033
6279,NO043
6280,UKM65
6281,UKM65
6282,SE110
6283,NO031
6284,NO043
6285,NO043
6286,SE110
6287,EE006
6288,NO033
6289,NO043
6290,NO043
6291,NO043
6292,EE007
6293,NO043
6294,SE110
6295,SE110
6297,NO043
6298,NO031
6299,NO043
6300,NO043
6301,SE110
6302,NO043
6303,SE110
6304,SE110
6305,SE110
6306,NO043
6307,SE110
6308,SE110
6309,SE110
6310,EE004
6311,NO043
6312,NO031
6313,SE110
6314,SE125
6315,UKM65
6316,SE110
6317,SE125
6318,NO043
6319,SE110
6320,NO031
6321,NO043
6322,NO043
6323,SE110
6324,NO043
6325,EE001
6326,UKM65
6327,SE110
6328,SE110
6329,UKM65
3104,DE126
3105,DE11B
3106,FR412
3107,DEB3C
3108,FR252
3109,DE26C
3110,DEB3I
3111,DEB3I
3112,DEB3G
3113,DEC02
3114,DE257
3115,CZ063
3116,DEB3G
3117,DE715
3118,DEB3B
3119,CZ064
3120,DE25A
3121,DE259
3122,DEC06
3123,DE257
3124,DE127
3125,DE234
3126,DE11B
3127,DE237
3128,FR211
3129,CZ032
3130,DE259
3131,PL323
3132,DEB3D
3133,DEB15
3134,CZ080
3135,FR222
3136,DE237
3137,DE25A
3138,PL225
3139,DEB3G
3140,CZ063
3141,LU000
3142,DE715
3143,PL219
3144,DE715
3145,DE269
3146,LU000
3147,DE715
3148,DEB39
3149,DEB22
3150,DEB15
3151,DEB14
3152,DE245
3153,PL218
3154,PL218
3155,CZ053
3156,DE715
3157,DE25A
3158,FR211
3159,DE234
3160,DEB3B
3161,DE257
3162,CZ071
3163,DE26C
3164,BE345
3165,DEB25
3166,BE345
3167,DE11B
3168,DE71B
3169,DE71B
3170,PL323
3171,DEB3J
3172,PL219
3173,DE237
3174,DE268
3175,BE341
3176,DEB3B
3177,DE248
3178,PL323
3179,PL324
3180,DEB25
3181,DEB25
3182,DE263
3183,DE26A
3184,DE237
3185,BE341
3186,DEB3J
3187,DE269
3188,DE248
3189,CZ032
3190,DE268
3191,DE245
3192,DE269
3193,PL323
3194,DE245
3195,DE716
3196,DE245
3197,DEB15
3198,DE26C
3199,UKK30
3200,UKK30
3201,BE344
3202,PL225
3203,DEB19
3204,BE351
3205,CZ041
3206,PL326
3207,DE26C
3208,DE269
3209,DE269
3210,DE23A
3211,UKK30
3212,UKK30
3213,PL225
3214,DE717
3215,DEB3J
3216,DE242
3217,PL324
3218,DE716
3219,DE711
3220,CZ020
3221,FR211
3222,PL225
3223,FR221
3224,DE716
3225,BE344
3226,DE242
3227,DE23A
3228,DE716
3229,UKK30
3230,UKK30
3231,DEB23
3232,CZ080
3233,DEB14
3234,DE245
3235,DEB3J
3236,DEB14
3237,UKK30
3238,DEB22
3239,FR221
3240,DE23A
3241,DE246
3242,DE717
3243,DEB19
3244,FR211
3245,DE246
3246,DE717
3247,DE717
3248,PL22C
3249,DE264
3250,DE71C
3251,DE264
3252,DE26B
3253,FR223
3254,DE26B
3255,DEB3J
3256,DEB35
3257,FR221
3258,DE245
3259,PL214
3260,CZ053
3261,DE26A
3262,PL217
3263,DE26B
3264,DE24B
3265,CZ052
3266,BE342
3267,DE71C
3268,FR223
3269,DEB3J
3270,PL21A
3271,DE71C
3272,DE717
3273,DE246
3274,DEB3J
3275,DEB22
3276,DE71C
3277,DE26A
3278,DE245
3279,BE344
3280,BE342
3281,UKK30
3282,CZ032
3283,DE26A
3284,BE326
3285,DEB22
3286,DE26B
3287,DEB23
3288,DE24D
3289,DE24C
3290,DE71D
3291,DE71A
3292,FR302
3293,DE264
3294,DE246
3295,DE71A
3296,CZ080
3297,FR301
3298,DE713
3299,DE713
3300,CZ053
3301,DE714
3302,FR302
3303,PL22C
3304,DE24C
3305,PL324
3306,PL227
3307,DEB19
3308,CZ020
3309,DE719
3310,LU000
3311,DE71A
3312,DE249
3313,PL227
3314,DE71D
3315,DE24B
3316,PL21A
3317,DEB16
3318,BE353
3319,PL214
3320,DE712
3321,DE24D
3322,DEB19
3323,FR223
3324,DE71E
3325,PL22C
3326,DE267
3327,PL22B
3328,DE26B
3329,DE267
3330,DEB23
3331,DE267
3332,DEB16
3333,DE718
3334,BE336
3335,CZ071
3336,PL22C
3337,CZ042
3338,DE265
3339,PL227
3340,CZ041
3341,DE247
3342,CZ041
3343,DE266
3344,DE266
3345,UKK43
3346,DEG0E
3347,BE343
3348,DEB17
3349,DE247
3350,DE719
3351,DE718
3352,DE71D
3353,DE249
3354,DEB1A
3355,PL217
3356,DEB24
3357,BE353
3358,BE353
3359,DEB23
3360,DEG0H
3361,PL524
3362,BE342
3363,CZ071
3364,DEB1A
3365,DEB12
3366,DE723
3367,PL22A
3368,DE249
3369,PL22A
3370,DEB17
3371,CZ020
3372,FR301
3373,PL324
3374,BE335
3375,BE351
3376,UKK41
3377,DEB24
3378,PL325
3379,DEB1A
3380,PL229
3381,BE326
3382,UKK43
3383,DEB1B
3384,DE249
3385,DE24A
3386,DE24A
3387,PL326
3388,DEB17
3389,DEB1B
3390,BE323
3391,UKK42
3392,BE331
3393,BE343
3394,BE352
3395,BE351
3396,DE718
3397,DE719
3398,PL228
3399,DE722
3400,DE249
3401,DE265
3402,PL326
3403,PL229
3404,DEB1B
3405,UKK42
3406,DE719
3407,DE266
3408,BE326
3409,CZ041
3410,BE331
3411,DEB17
3412,DED44
3413,DE723
3414,UKK43
3415,DEG0E
3416,DEB1B
3417,DEB12
3418,FR301
3419,DE71E
3420,DE71E
3421,PL214
3422,BE321
3423,BE336
3424,FR301
3425,BE323
3426,PL214
3427,BE352
3428,DE721
3429,DE24A
3430,BE332
3431,DE266
3432,BE336
3433,BE336
3434,CZ052
3435,DEG0H
3436,DEG0E
3437,DEG0K
3438,CZ052
3439,PL22B
3440,CZ020
3441,DEG0I
3442,BE322
3443,DED44
3444,BE335
3445,DEB1B
3446,DEG0E
3447,DEG0E
3448,DED44
3449,BE325
3450,BE331
3451,DEB1B
3452,DEG0B
3453,BE352
3454,UKJ34
3455,PL22B
3456,CZ042
3457,DEA28
3458,DEB12
3459,DEB18
3460,PL523
3461,DEG0E
3462,BE352
3463,UKK43
3464,UKK22
3465,BE331
3466,BE334
3467,PL224
3468,DEG0F
3469,DEA2C
3470,DEB1B
3471,FR302
3473,DEB18
3474,BE335
3475,BE327
3476,DEB13
3477,DEA2D
3478,DEB12
3479,DEB12
3480,BE325
3481,DEA2C
3482,BE332
3483,DEG04
3484,CZ042
3485,DE732
3486,DE725
3487,DEG0K
3488,DEG0F
3489,DED45
3490,CZ052
3491,UKK22
3492,BE321
3493,UKK22
3494,DE721
3495,BE334
3496,DEB1B
3497,FR301
3498,DEB1B
3499,UKK21
3500,BE325
3501,BE310
3502,BE327
3503,BE334
3504,DEG0L
3505,PL228
3506,BE321
3507,FR301
3508,DE732
3509,DEG0I
3510,UKK22
3511,DE722
3512,DEG0B
3513,CZ051
3514,CZ042
3515,BE332
3516,BE334
3517,BE325
3518,BE334
3519,BE325
3520,BE332
3521,DE732
3522,DEA28
3523,BE324
3524,BE335
3525,BE335
3526,BE327
3527,DEA26
3528,BE324
3529,DEG0K
3530,DE725
3531,UKJ22
3532,BE327
3533,DEB13
3534,FR301
3535,BE310
3536,BE241
3537,BE223
3538,UKK22
3539,DED42
3540,DEG0B
3541,DEG0J
3542,PL517
3543,BE241
3544,FR301
3545,DEA28
3546,UKJ31
3547,DEA5A
3548,FR301
3549,UKK21
3550,BE223
3551,PL326
3552,DED42
3553,DEA2C
3554,BE241
3555,UKJ27
3556,BE332
3557,DE725
3558,UKJ36
3559,DEB13
3560,UKJ21
3561,UKK43
3562,DE725
3563,DEA2D
3564,BE100
3565,DEG0F
3566,UKJ21
3567,DEG0I
3568,CZ051
3569,DED43
3570,BE231
3571,BE254
3572,UKJ35
3573,DED45
3574,PL315
3575,DEA2C
3576,UKJ35
3577,PL332
3578,PL517
3579,UKJ31
3580,UKJ35
3581,UKJ31
3582,DEG0L
3583,UKJ35
3584,BE254
3585,UKJ27
3586,DEG0F
3587,DEG0J
3588,PL332
3589,BE254
3590,DEG0J
3591,DED41
3592,DEA2C
3593,UKK43
3594,UKJ35
3595,DEA26
3596,DED43
3597,PL312
3598,DED43
3599,UKJ35
3600,UKJ21
3601,UKJ27
3602,UKJ32
3603,UKJ35
3604,DEA27
3605,DEA2D
3606,BE254
3607,BE254
3608,NL423
3609,BE231
3610,DEG0F
3611,DEA2A
3612,DEG0L
3613,BE253
3614,DE724
3615,DEG0M
3616,BE235
3617,PL332
3618,CZ042
3619,BE242
3620,UKJ27
3621,BE253
3622,DEB13
3623,DEG0P
3624,BE256
3625,UKK43
3626,UKJ32
3627,BE257
3628,DEA2C
3629,BE253
3630,DE733
3631,DEG0L
3632,DEG0C
3633,DEG0J
3634,DE724
3635,PL224
3636,DEG0G
3637,UKJ44
3638,DE724
3639,DED2D
3640,DEG02
3641,PL523
3642,CZ051
3643,DEG0G
3644,DEG0M
3645,FR302
3646,UKJ35
3647,BE256
3648,NL423
3649,BE231
3650,FR301
3651,DEG0C
3652,UKJ22
3653,UKK22
3654,UKK22
3655,DEG0M
3656,BE221
3657,BE241
3658,UKJ22
3659,UKJ22
3660,UKJ36
3661,DEG0M
3662,DED2F
3663,BE241
3664,DEA2A
3665,DEG0P
3666,DEG0N
3667,BE223
3668,PL224
3669,BE252
3670,BE242
3671,DEA2B
3672,DEG0G
3673,BE221
3674,DEG0N
3675,DE736
3676,DEG0D
3677,DED43
3678,DEG0J
3679,BE242
3680,PL224
3681,UKJ22
3682,DEA26
3683,BE232
3684,CZ042
3685,FR301
3686,DEA26
3687,DEA2A
3688,DE737
3689,DEA5A
3690,DEG0J
3691,DEA27
3692,DEG0D
3693,BE232
3694,BE252
3695,NL423
3696,DEA23
3697,DED2F
3698,BE256
3699,UKJ44
3700,PL332
3701,PL332
3702,NL423
3703,BE212
3704,DEA23
3705,PL518
3706,DE733
3707,DEA23
3708,BE221
3709,DEA2A
3710,PL331
3711,UKJ27
3712,DEA24
3713,DED2F
3714,DEA29
3715,DEA24
3716,DEA29
3717,DE735
3718,BE257
3719,DEG0G
3720,UKJ28
3721,PL518
3722,DEG0P
3723,DEG0C
3724,DED2E
3725,DEA2B
3726,DEG0G
3727,UKJ28
3728,BE212
3729,DEA1C
3730,BE212
3731,UKJ36
3732,BE252
3733,DEG09
3734,DEA2B
3735,PL524
3736,UKJ45
3737,DEA5A
3738,UKJ22
3739,DED2C
3740,BE232
3741,PL524
3742,BE258
3743,DEA58
3744,PL315
3745,BE234
3746,DEA2B
3747,BE258
3748,DED52
3749,BE236
3750,DEA19
3751,DE735
3752,DEA29
3753,DEA2A
3754,DED2D
3755,PL115
3756,BE222
3757,UKJ36
3758,DE735
3759,DEA29
3760,DEE08
3761,DE737
3762,NL422
3763,PL523
3764,BE234
3765,UKK43
3766,UKK43
3767,DEA19
3768,UKK23
3769,BE213
3770,DEA19
3771,BE213
3772,DEG0D
3773,BE255
3774,DEG09
3775,DED43
3776,DEA18
3777,BE234
3778,DEA1D
3779,DEA1D
3780,UKJ45
3781,DEA2A
3782,DEA58
3783,UKJ25
3784,DEA1C
3785,BE255
3786,UKJ25
3787,DEA2A
3788,UKK15
3789,DEA59
3790,DEA15
3791,DEA1D
3792,PL515
3793,DED52
3794,UKJ26
3795,DEG06
3796,DE734
3797,DED2E
3798,BE233
3799,DEE08
3800,BE222
3801,NL421
3802,DEG0A
3803,DEG06
3804,PL116
3805,BE236
3806,DEA1A
3807,DEA58
3808,UKI62
3809,UKK23
3810,DEA56
3811,BE233
3812,UKJ26
3813,NL422
3814,DE734
3815,DEA56
3816,DEG0D
3817,DED52
3818,NL422
3819,UKJ36
3820,DEA1D
3821,DEA1D
3822,DED2E
3823,UKJ43
3824,UKJ45
3825,DEG0A
3826,UKJ46
3827,DEG0A
3828,UKI62
3829,DED52
3830,UKJ25
3831,DE731
3832,UKJ46
3833,UKJ46
3834,DE731
3835,DEA11
3836,BE236
3837,DEA1C
3838,BE236
3839,DE915
3840,PL312
3841,DE915
3842,DEE0B
3843,UKJ41
3844,DEE0B
3845,DE731
3846,PL116
3847,DEG06
3848,UKJ26
3849,UKJ46
3850,DE734
3851,NL341
3852,UKJ46
3853,BE251
3854,DE731
3855,BE251
3856,DED2E
3857,DEA1C
3858,BE211
3859,DEA57
3860,BE211
3861,PL314
3862,UKJ25
3863,DEA1E
3864,DEA1C
3865,DEA1C
3866,PL315
3867,UKJ37
3868,NL421
3869,UKI62
3870,BE213
3871,PL518
3872,DE736
3873,DEA14
3874,DEG0A
3875,UKJ41
3876,DEA14
3877,UKK12
3878,UKK12
3879,DEA57
3880,DEA14
3881,UKJ41
3882,UKJ46
3883,UKJ41
3884,UKJ25
3885,UKJ43
3886,UKI61
3887,DEA53
3888,UKJ43
3889,UKJ43
3890,UKI63
3891,DEA53
3892,DED51
3893,UKI61
3894,UKI62
3895,PL518
3896,UKI61
3897,DED53
3898,DEA1E
3899,UKL22
3900,DEA56
3901,UKK12
3902,UKI45
3903,DEG0A
3904,UKI63
3905,DEE0B
3906,DEG06
3907,UKI63
3908,UKI45
3909,UKJ43
3910,BE213
3911,DEA58
3912,DED2E
3913,BE213
3914,IE025
3915,DEA16
3916,UKJ11
3917,UKJ25
3918,DEA16
3919,UKJ43
3920,UKI34
3921,UKI75
3922,UKH32
3923,DEA16
3924,DEA58
3925,UKI44
3926,BE211
3927,DED2C
3928,NL412
3929,DEA51
3930,IE025
3931,UKI33
3932,DEA56
3933,DEA56
3934,UKJ41
3935,UKI34
3936,BE213
3937,DEE0B
3938,UKI75
3939,IE025
3940,IE025
3941,DED53
3942,UKJ11
3943,UKI51
3944,DEA13
3945,IE025
3946,UKI75
3947,UKI75
3948,IE025
3949,UKI33
3950,DEA1F
3951,IE025
3952,UKI41
3953,UKI52
3954,UKI44
3955,DEA51
3956,UKK15
3957,UKI42
3958,UKL22
3959,UKI45
3960,UKI32
3961,UKI31
3962,UKL22
3963,DE736
3964,UKI42
3965,IE025
3966,DEA5C
3967,NL412
3968,DED2D
3969,IE025
3970,UKI41
3971,DEA51
3972,UKK15
3973,UKI31
3974,UKI41
3975,UKH37
3976,PL515
3977,DED53
3978,DEA57
3979,UKI33
3980,DEA51
3981,DEA51
3982,DEA13
3983,UKI33
3984,DEA12
3985,DEA13
3986,DEA13
3987,UKI73
3988,UKL22
3989,UKI32
3990,UKI32
3991,UKH31
3992,UKH32
3993,DE734
3994,NL414
3995,UKI42
3996,UKK11
3997,DED2C
3998,UKI72
3999,DEA57
4000,UKI73
4001,DE40B
4002,DEG07
4003,DEA55
4004,UKH31
4005,UKL21
4006,DED2D
4007,UKI41
4008,UKH32
4009,UKI31
4010,UKL22
4011,UKJ11
4012,UKJ11
4013,UKH32
4014,DEA1B
4015,DEA1F
4016,DEA17
4017,DE918
4018,DEA5B
4019,NL421
4020,UKI72
4021,DEA55
4022,DEG07
4023,UKI41
4024,UKI74
4025,DEA44
4026,DEA17
4027,UKI53
4028,DE915
4029,UKL17
4030,DE918
4031,UKI53
4032,UKI72
4033,UKI52
4034,PL518
4035,DEA52
4036,DEG06
4037,DEA52
4038,PL115
4039,DE919
4040,PL12A
4041,UKK12
4042,UKI43
4043,DED53
4044,UKI43
4045,UKI53
4046,IE025
4047,DE734
4048,DEA5C
4049,UKI53
4050,DEA36
4051,DEA36
4052,DE915
4053,UKH37
4054,UKI52
4055,DE915
4056,DEA31
4057,UKI74
4058,DE734
4059,UKH37
4060,DEE0A
4061,UKI74
4062,DE40B
4063,PL128
4064,UKH36
4065,DEA5C
4066,PL115
4067,DEG07
4068,DEG07
4069,UKL14
4070,NL342
4071,UKH34
4072,UKL17
4073,NL342
4074,DEE0B
4075,IE025
4076,UKL18
4077,PL115
4078,DEA44
4079,NL342
4080,PL114
4081,UKI71
4082,PL315
4083,UKI54
4084,DED53
4085,UKI71
4086,UKK15
4087,DEA5B
4088,DEE0B
4089,NL412
4090,UKK12
4091,UKK14
4092,UKH34
4093,UKI54
4094,UKK14
4095,UKK13
4096,UKL14
4097,PL417
4098,IE025
4099,PL114
4100,UKH36
4101,NL411
4102,UKH34
4103,UKH36
4104,UKL16
4105,UKL15
4106,DEE0A
4107,DEA5B
4108,DEA5C
4109,PL115
4110,NL411
4111,DEA5B
4112,UKH36
4113,DE918
4114,UKH36
4115,DEE0E
4116,IE025
4117,DEA54
4118,DEA54
4119,UKH23
4120,IE025
4121,PL311
4122,DEA1F
4123,UKL14
4124,UKH36
4125,UKL18
4126,DE407
4127,UKH35
4128,DE407
4129,NL413
4130,NL411
4131,IE025
4132,NL421
4133,UKL18
4134,NL342
4135,DEE09
4136,DEA36
4137,UKH36
4138,DE40G
4139,DE40G
4140,UKL17
4141,NL412
4142,PL516
4143,DE919
4144,DEA1F
4145,DEE0C
4146,DEE05
4147,UKJ14
4148,UKL17
4149,UKH34
4150,UKK13
4151,DEA47
4152,NL33A
4153,DEA36
4154,UKL16
4155,NL413
4156,DEA1B
4157,UKL15
4158,DEA47
4159,IE025
4160,IE025
4161,DE40B
4162,DEA35
4163,IE025
4164,DEA42
4165,UKJ13
4166,PL128
4167,UKH36
4168,DE926
4169,PL417
4170,UKH23
4171,UKK13
4172,UKJ13
4173,UKH21
4174,UKL14
4175,DE407
4176,UKH34
4177,DEE0E
4178,DE926
4179,UKH34
4180,PL311
4181,NL224
4182,DEA44
4184,NL224
4185,DEA1B
4186,UKH21
4187,DEA1B
4188,NL339
4189,DEA38
4190,DEA34
4192,DEA42
4193,DE926
4194,DEE09
4195,DE918
4196,DE925
4197,PL417
4198,UKL14
4199,DEE0E
4200,DE40G
4201,IE025
4202,DEA35
4203,NL33A
4204,IE025
4205,NL339
4206,NL224
4207,DE916
4208,UKL21
4209,DE926
4210,DE926
4211,NL224
4212,DEA42
4213,UKH34
4214,DEA45
4215,NL33A
4216,UKL21
4217,NL225
4218,UKH23
4219,UKJ13
4220,NL339
4221,DE916
4222,DE916
4223,DE406
4224,UKH34
4225,DE916
4226,PL117
4227,PL114
4228,PL315
4229,DEE0C
4230,NL332
4231,UKK13
4232,PL414
4233,UKK13
4234,PL416
4235,DEA35
4236,DEE09
4237,DEA33
4238,DEE0E
4239,DEA45
4240,DEE0E
4241,DEA35
4242,NL333
4243,IE025
4244,NL339
4245,PL12A
4246,PL416
4247,NL333
4248,DE40G
4249,DE916
4250,DEE09
4251,DE91B
4252,UKH35
4253,IE025
4254,PL116
4255,UKH34
4256,DEA38
4257,PL417
4258,DEE0C
4259,PL432
4260,DEE0C
4261,DEA42
4262,UKF24
4263,DEE06
4264,NL226
4265,UKH23
4266,UKH14
4267,NL332
4268,DEE05
4269,DEE0C
4270,DEE0C
4271,DE40H
4272,DE91B
4273,UKH14
4274,DEE05
4275,DEA38
4276,DEA41
4277,DEA42
4278,UKH25
4279,IE025
4280,NL221
4281,DEA45
4282,DE94E
4283,PL311
4284,DE91B
4285,IE024
4286,UKF24
4287,DEA34
4288,NL332
4289,UKJ14
4290,DEA34
4291,NL332
4292,DEE07
4293,DE923
4294,PL414
4295,IE025
4296,IE024
4297,DEA45
4298,UKH25
4299,UKH25
4300,IE024
4301,NL225
4302,NL310
4303,UKJ14
4304,NL338
4305,DEE06
4306,UKH24
4307,NL225
4308,DE912
4309,UKG11
4310,DEA43
4311,DE406
4312,UKG13
4313,DE912
4314,DEA45
4315,UKJ12
4316,IE025
4317,DE923
4318,DE40C
4319,DE912
4320,DE925
4321,DEE03
4322,PL129
4323,DE91B
4324,NL338
4325,NL337
4326,DE925
4327,PL414
4328,UKG13
4329,DEA34
4330,NL225
4331,DEA43
4333,DE929
4334,DEA46
4335,DEA37
4336,UKG11
4337,DE91A
4338,NL310
4339,PL12A
4340,DE94E
4341,NL327
4342,PL311
4343,NL310
4344,DE91B
4345,NL221
4346,UKH14
4347,DE40C
4348,NL212
4349,DE40E
4350,UKF24
4351,PL117
4352,UKH24
4353,NL337
4354,IE025
4355,UKH24
4356,DE944
4357,NL327
4358,NL337
4359,DEA37
4360,DEE06
4361,DEE07
4362,DEE0D
4363,PL432
4364,PL418
4365,DE911
4366,UKL14
4367,PL12A
4368,DE911
4369,PL12E
4370,DEE0D
4371,UKG11
4372,PL117
4373,DEA46
4374,DE928
4375,UKG13
4376,UKH14
4377,UKG12
4378,DE91A
4379,DE914
4380,DE94B
4381,NL326
4382,DEA37
4383,UKG13
4384,DE917
4385,DE40E
4386,PL12A
4387,NL327
4388,PL12A
4389,UKG12
4390,DE403
4391,DE40E
4392,DE403
4393,NL324
4394,UKG12
4395,DE917
4396,DE927
4397,DE40H
4398,UKH12
4399,PL414
4400,DE406
4401,DE40E
4402,NL213
4403,DEE07
4404,NL326
4405,NL324
4406,NL324
4407,UKG12
4408,UKG12
4409,DE928
4410,UKG31
4411,UKG32
4412,UKL24
4413,UKH14
4414,DE40E
4415,NL323
4416,UKG32
4417,DE401
4418,UKF24
4419,DE94E
4420,DEE06
4421,DE914
4422,UKG32
4423,PL431
4424,DEE07
4425,UKG31
4426,NL326
4427,UKG36
4428,NL212
4429,DE917
4430,PL417
4431,DE40E
4432,DE40C
4433,DE922
4434,UKG13
4435,NL323
4436,NL213
4437,DE40C
4438,DEE07
4439,DE404
4440,DE404
4441,DE929
4442,DEA46
4443,UKG36
4444,PL344
4445,NL221
4446,IE024
4447,UKF25
4448,DEE06
4449,DE409
4450,UKH12
4451,PL129
4452,DE40E
4453,DE401
4454,DE401
4455,DE408
4456,UKH14
4457,DE94B
4458,UKG36
4459,UKG37
4460,NL326
4461,UKL14
4462,UKG37
4463,DE914
4464,UKG24
4465,PL344
4466,UKG31
4467,DEE0D
4468,IE025
4469,UKF25
4470,UKG38
4471,UKG39
4472,DE927
4473,UKH15
4474,UKH17
4475,NL323
4476,UKG13
4477,DE927
4478,UKH16
4479,DE929
4480,UKG31
4481,NL326
4482,NL326
4483,DE949
4484,DE405
4485,UKG39
4486,PL129
4487,IE023
4488,UKF22
4489,DEE04
4490,DE914
4491,IE023
4492,DE94B
4493,DE40A
4494,NL211
4495,IE023
4496,UKF25
4497,PL414
4498,UKG24
4499,PL12E
4500,DE409
4501,PL414
4502,DE94B
4504,NL211
4505,NL211
4506,UKH11
4507,DE929
4508,NL321
4509,DE409
4510,IE023
4511,IE023
4512,DE922
4513,IE023
4514,DE408
4515,UKL24
4516,UKH15
4517,UKF22
4518,UKG22
4519,IE023
4520,DE94E
4521,UKF22
4522,IE024
4523,IE023
4524,UKH17
4525,IE023
4526,UKH12
4527,NL322
4528,NL133
4529,PL417
4530,DE949
4531,NL322
4532,DE948
4533,DE927
4534,PL431
4535,DE949
4536,UKL12
4537,PL619
4538,UKF22
4539,PL12B
4540,DE40D
4541,PL12D
4542,DE914
4543,DE408
4544,UKH16
4545,UKG21
4546,PL619
4547,NL211
4548,DE927
4549,IE024
4550,DE409
4551,NL230
4552,DE405
4553,NL321
4554,UKF22
4555,DE922
4556,DEE04
4557,DE931
4558,PL411
4559,NL211
4560,PL411
4561,UKL12
4562,DE94F
4563,NL132
4564,DEE0D
4565,UKF16
4566,UKL24
4567,IE023
4568,DE93A
4569,UKL24
4570,PL12C
4571,NL122
4572,UKF16
4573,UKG22
4574,DE931
4575,DE938
4576,NL133
4577,NL133
4578,DEE04
4579,DE948
4580,NL321
4581,IE022
4582,UKG22
4583,UKF13
4584,PL12C
4585,DE405
4586,DE922
4587,PL343
4588,UKF11
4589,DE938
4590,PL619
4591,PL617
4592,UKG22
4593,UKF22
4594,UKH16
4595,DE949
4596,UKL12
4597,DEE0D
4598,NL132
4599,IE023
4600,UKG22
4601,PL619
4602,UKF30
4603,DE93B
4604,UKL23
4605,UKF14
4606,UKF16
4607,UKF16
4608,DE40D
4609,DE922
4610,DEE0D
4611,NL111
4612,DE922
4613,DE93A
4614,PL613
4615,DE934
4616,UKG24
4617,DE93A
4618,DE405
4619,PL343
4620,NL123
4621,PL428
4622,DE938
4623,UKG23
4624,IE013
4625,UKF15
4626,DE938
4627,DE93B
4628,DE941
4629,IE013
4630,DE941
4631,DE94D
4632,DE949
4633,DE935
4634,DE94D
4635,DE941
4636,PL616
4637,NL123
4638,UKD62
4639,NL123
4640,NL122
4641,IE023
4642,IE013
4643,NL122
4644,IE013
4645,DE93B
4646,DE934
4647,DE936
4648,PL12B
4649,DE94G
4650,IE023
4651,DE94D
4652,UKF15
4653,DE943
4654,DE948
4655,NL113
4656,UKL11
4657,NL321
4658,NL113
4659,DE948
4660,DE943
4661,DE93A
4662,DE934
4663,IE013
4664,DE40D
4665,IE013
4666,DE938
4667,PL411
4668,IE022
4669,IE013
4670,DE40A
4671,DE94C
4672,IE012
4673,DE80J
4674,UKF30
4675,DE40F
4676,NL111
4677,DE933
4678,PL12B
4679,IE013
4680,UKF12
4681,DE935
4682,IE013
4683,PL427
4684,NL121
4685,NL111
4686,DE40I
4687,IE013
4688,NL111
4689,IE013
4690,PL343
4691,UKL23
4692,DE937
4693,IE013
4694,IE013
4695,IE013
4696,IE013
4697,UKD62
4698,PL617
4699,UKD63
4700,UKL13
4701,PL411
4702,IE013
4703,UKD63
4704,UKD63
4705,NL121
4706,IE013
4707,UKF12
4708,NL113
4709,IE013
4710,IE013
4711,DE94C
4712,IE013
4713,UKD63
4714,DE40D
4715,UKL23
4716,DE936
4717,IE013
4718,DE94C
4719,DE935
4720,IE013
4721,UKD71
4722,UKD63
4723,DE946
4724,UKF12
4725,PL613
4726,UKD71
4727,IE021
4728,DE946
4729,IE013
4730,UKD72
4731,DE40I
4732,DE94C
4733,PL411
4735,UKD62
4736,IE013
4737,IE013
4739,UKD71
4741,DE942
4743,UKD62
